Date,VCI,TCI ,VHI,VHI (%),Severity Class
2001-01-01,0.213855422,0.81674366,0.515299541,52,No Drought
2001-01-17,0.268072289,0.803179161,0.535625725,54,No Drought
2001-02-02,0.328313253,0.808860914,0.568587084,57,No Drought
2001-02-18,0.478915663,0.671156162,0.575035912,58,No Drought
2001-03-06,0.521084337,0.631803997,0.576444167,58,No Drought
2001-03-22,0.40060241,0.48275958,0.441680995,44,No Drought
2001-04-07,0.189759036,0.373469032,0.281614034,28,Moderate Drought
2001-04-23,0.054216867,0.349737755,0.201977311,20,Moderate Drought
2001-05-09,0.009036145,0.12167554,0.065355842,7,Extreme Drought
2001-05-25,0.012048193,0.311132557,0.161590375,16,Severe Drought
2001-06-10,0.078313253,0.426458866,0.25238606,25,Moderate Drought
2001-06-26,0.31626506,0.351429685,0.333847372,33,Mild Drought
2001-07-12,0.358433735,0.31751547,0.337974603,34,Mild Drought
2001-07-28,0.463855422,0.404757048,0.434306235,43,No Drought
2001-08-13,0.584337349,0.406007334,0.495172342,50,No Drought
2001-08-29,0.56626506,0.460788803,0.513526932,51,No Drought
2001-09-14,0.527108434,0.422109677,0.474609056,47,No Drought
2001-09-30,0.454819277,0.300548606,0.377683942,38,Mild Drought
2001-10-16,0.334337349,0.395287449,0.364812399,36,Mild Drought
2001-11-01,0.231927711,0.378951128,0.305439419,31,Mild Drought
2001-11-17,0.171686747,0.541968409,0.356827578,36,Mild Drought
2001-12-03,0.141566265,0.605259859,0.373413062,37,Mild Drought
2001-12-19,0.15060241,0.753540349,0.45207138,45,No Drought
2002-01-01,0.210843373,0.825051764,0.517947569,52,No Drought
2002-01-17,0.28313253,0.865556178,0.574344354,57,No Drought
2002-02-02,0.409638554,0.874587498,0.642113026,64,No Drought
2002-02-18,0.469879518,0.766574004,0.618226761,62,No Drought
2002-03-06,0.587349398,0.646414261,0.616881829,62,No Drought
2002-03-22,0.460843373,0.465165805,0.463004589,46,No Drought
2002-04-07,0.147590361,0.376003413,0.261796887,26,Moderate Drought
2002-04-23,0.078313253,0.173160388,0.12573682,13,Severe Drought
2002-05-09,0.027108434,0.200571315,0.113839874,11,Severe Drought
2002-05-25,0.003012048,0,0.001506024,0,Extreme Drought
2002-06-10,0.036144578,0.357888426,0.197016502,20,Severe Drought
2002-06-26,0.108433735,0.292088972,0.200261354,20,Moderate Drought
2002-07-12,0.165662651,0.380280382,0.272971516,27,Moderate Drought
2002-07-28,0.189759036,0.377359549,0.283559293,28,Moderate Drought
2002-08-13,0.38253012,0.314054983,0.348292552,35,Mild Drought
2002-08-29,0.379518072,0.364176844,0.371847458,37,Mild Drought
2002-09-14,0.412650602,0.3808367,0.396743651,40,Mild Drought
2002-09-30,0.379518072,0.355567762,0.367542917,37,Mild Drought
2002-10-16,0.298192771,0.326215804,0.312204287,31,Mild Drought
2002-11-01,0.192771084,0.463885316,0.3283282,33,Mild Drought
2002-11-17,0.162650602,0.599339362,0.380994982,38,Mild Drought
2002-12-03,0.126506024,0.63774927,0.382127647,38,Mild Drought
2002-12-19,0.186746988,0.801471122,0.494109055,49,No Drought
2003-01-01,0.253012048,0.891366223,0.572189136,57,No Drought
2003-01-17,0.313253012,0.916186001,0.614719507,61,No Drought
2003-02-02,0.457831325,0.788668396,0.623249861,62,No Drought
2003-02-18,0.572289157,0.791345185,0.681817171,68,No Drought
2003-03-06,0.493975904,0.832690634,0.663333269,66,No Drought
2003-03-22,0.346385542,0.620916385,0.483650964,48,No Drought
2003-04-07,0.123493976,0.459451336,0.291472656,29,Moderate Drought
2003-04-23,0.084337349,0.291120484,0.187728917,19,Severe Drought
2003-05-09,0.024096386,0.135434833,0.079765609,8,Extreme Drought
2003-05-25,0.018072289,0.177310369,0.097691329,10,Extreme Drought
2003-06-10,0.027108434,0.209956644,0.118532539,12,Severe Drought
2003-06-26,0.13253012,0.25826925,0.195399685,20,Severe Drought
2003-07-12,0.337349398,0.411994741,0.374672069,37,Mild Drought
2003-07-28,0.445783133,0.373666974,0.409725053,41,No Drought
2003-08-13,0.521084337,0.426154944,0.47361964,47,No Drought
2003-08-29,0.665662651,0.415703481,0.540683066,54,No Drought
2003-09-14,0.626506024,0.506273579,0.566389802,57,No Drought
2003-09-30,0.475903614,0.403899842,0.439901728,44,No Drought
2003-10-16,0.352409639,0.377149289,0.364779464,36,Mild Drought
2003-11-01,0.225903614,0.42799043,0.326947022,33,Mild Drought
2003-11-17,0.147590361,0.551276762,0.349433562,35,Mild Drought
2003-12-03,0.102409639,0.699691991,0.401050815,40,No Drought
2003-12-19,0.192771084,0.794602477,0.493686781,49,No Drought
2004-01-01,0.289156627,0.909485412,0.599321019,60,No Drought
2004-01-17,0.493975904,0.812551773,0.653263838,65,No Drought
2004-02-02,0.59939759,0.896704811,0.748051201,75,No Drought
2004-02-18,0.659638554,0.816633597,0.738136076,74,No Drought
2004-03-05,0.629518072,0.608046351,0.618782212,62,No Drought
2004-03-21,0.280120482,0.450781441,0.365450962,37,Mild Drought
2004-04-06,0.159638554,0.341932743,0.250785649,25,Moderate Drought
2004-04-22,0.093373494,0.252930505,0.173152,17,Severe Drought
2004-05-08,0.030120482,0.236151277,0.13313588,13,Severe Drought
2004-05-24,0,0.12861262,0.06430631,6,Extreme Drought
2004-06-09,0.036144578,0.289537118,0.162840848,16,Severe Drought
2004-06-25,0.108433735,0.353273864,0.230853799,23,Moderate Drought
2004-07-11,0.195783133,0.436185089,0.315984111,32,Mild Drought
2004-07-27,0.358433735,0.356591102,0.357512418,36,Mild Drought
2004-08-12,0.448795181,0.336663957,0.392729569,39,Mild Drought
2004-08-28,0.509036145,0.382359254,0.445697699,45,No Drought
2004-09-13,0.5,0.374451035,0.437225517,44,No Drought
2004-09-29,0.415662651,0.393266739,0.404464695,40,No Drought
2004-10-15,0.298192771,0.455286437,0.376739604,38,Mild Drought
2004-10-31,0.195783133,0.497264384,0.346523758,35,Mild Drought
2004-11-16,0.144578313,0.52842719,0.336502752,34,Mild Drought
2004-12-02,0.096385542,0.642152514,0.369269028,37,Mild Drought
2004-12-18,0.13253012,0.727902034,0.430216077,43,No Drought
2005-01-01,0.274096386,0.948465301,0.611280843,61,No Drought
2005-01-17,0.493975904,0.974954836,0.73446537,73,No Drought
2005-02-02,0.68373494,0.945040599,0.81438777,81,No Drought
2005-02-18,0.713855422,0.778595059,0.74622524,75,No Drought
2005-03-06,0.798192771,0.773940216,0.786066494,79,No Drought
2005-03-22,0.509036145,0.61836188,0.563699012,56,No Drought
2005-04-07,0.171686747,0.455367122,0.313526934,31,Mild Drought
2005-04-23,0.087349398,0.273124616,0.180237007,18,Severe Drought
2005-05-09,0.045180723,0.345685471,0.195433097,20,Severe Drought
2005-05-25,0.027108434,0.098501638,0.062805036,6,Extreme Drought
2005-06-10,0.045180723,0.153296359,0.099238541,10,Extreme Drought
2005-06-26,0.06626506,0.211198457,0.138731759,14,Severe Drought
2005-07-12,0.210843373,0.341837487,0.27634043,28,Moderate Drought
2005-07-28,0.304216867,0.378100555,0.341158711,34,Mild Drought
2005-08-13,0.34939759,0.348918316,0.349157953,35,Mild Drought
2005-08-29,0.388554217,0.369117989,0.378836103,38,Mild Drought
2005-09-14,0.575301205,0.335325295,0.45531325,46,No Drought
2005-09-30,0.5,0.472440343,0.486220172,49,No Drought
2005-10-16,0.364457831,0.367426115,0.365941973,37,Mild Drought
2005-11-01,0.231927711,0.446614688,0.3392712,34,Mild Drought
2005-11-17,0.171686747,0.572538462,0.372112605,37,Mild Drought
2005-12-03,0.087349398,0.67416033,0.380754864,38,Mild Drought
2005-12-19,0.126506024,0.789304204,0.457905114,46,No Drought
2006-01-01,0.186746988,0.847090306,0.516918647,52,No Drought
2006-01-17,0.343373494,0.942474833,0.642924163,64,No Drought
2006-02-02,0.620481928,0.825351587,0.722916757,72,No Drought
2006-02-18,0.557228916,0.693805279,0.625517097,63,No Drought
2006-03-06,0.542168675,0.620819138,0.581493906,58,No Drought
2006-03-22,0.28313253,0.663083525,0.473108027,47,No Drought
2006-04-07,0.120481928,0.413557699,0.267019813,27,Moderate Drought
2006-04-23,0.054216867,0.340975118,0.197595993,20,Severe Drought
2006-05-09,0,0.102747221,0.05137361,5,Extreme Drought
2006-05-25,0.015060241,0.328860401,0.171960321,17,Severe Drought
2006-06-10,0.06626506,0.219483868,0.142874464,14,Severe Drought
2006-06-26,0.126506024,0.409060256,0.26778314,27,Moderate Drought
2006-07-12,0.231927711,0.362709142,0.297318426,30,Moderate Drought
2006-07-28,0.454819277,0.38727046,0.421044869,42,No Drought
2006-08-13,0.518072289,0.332372531,0.42522241,43,No Drought
2006-08-29,0.611445783,0.420890525,0.516168154,52,No Drought
2006-09-14,0.536144578,0.397683497,0.466914038,47,No Drought
2006-09-30,0.469879518,0.342450373,0.406164946,41,No Drought
2006-10-16,0.331325301,0.356072277,0.343698789,34,Mild Drought
2006-11-01,0.21686747,0.47115163,0.34400955,34,Mild Drought
2006-11-17,0.201807229,0.569466327,0.385636778,39,Mild Drought
2006-12-03,0.114457831,0.715158925,0.414808378,41,No Drought
2006-12-19,0.186746988,0.847740893,0.51724394,52,No Drought
2007-01-01,0.253012048,0.846261035,0.549636542,55,No Drought
2007-01-17,0.454819277,0.954319274,0.704569276,70,No Drought
2007-02-02,0.680722892,0.879319578,0.780021235,78,No Drought
2007-02-18,0.695783133,0.855858178,0.775820655,78,No Drought
2007-03-06,0.680722892,0.799130983,0.739926938,74,No Drought
2007-03-22,0.545180723,0.661597406,0.603389064,60,No Drought
2007-04-07,0.225903614,0.376610989,0.301257302,30,Mild Drought
2007-04-23,0.096385542,0.170867998,0.13362677,13,Severe Drought
2007-05-09,0.045180723,0.018655393,0.031918058,3,Extreme Drought
2007-05-25,0.039156627,0.177992019,0.108574323,11,Severe Drought
2007-06-10,0.060240964,0.133473081,0.096857022,10,Extreme Drought
2007-06-26,0.240963855,0.412567086,0.326765471,33,Mild Drought
2007-07-12,0.295180723,0.343248484,0.319214603,32,Mild Drought
2007-07-28,0.397590361,0.411008893,0.404299627,40,No Drought
2007-08-13,0.512048193,0.305975589,0.409011891,41,No Drought
2007-08-29,0.596385542,0.392270166,0.494327854,49,No Drought
2007-09-14,0.641566265,0.469865567,0.555715916,56,No Drought
2007-09-30,0.493975904,0.403738074,0.448856989,45,No Drought
2007-10-16,0.412650602,0.354171336,0.383410969,38,Mild Drought
2007-11-01,0.277108434,0.411557658,0.344333046,34,Mild Drought
2007-11-17,0.165662651,0.527186174,0.346424412,35,Mild Drought
2007-12-03,0.141566265,0.664337657,0.402951961,40,No Drought
2007-12-19,0.186746988,0.856220798,0.521483893,52,No Drought
2008-01-01,0.301204819,0.904425953,0.602815386,60,No Drought
2008-01-17,0.43373494,0.879661268,0.656698104,66,No Drought
2008-02-02,0.496987952,0.978326925,0.737657439,74,No Drought
2008-02-18,0.572289157,0.897061334,0.734675245,73,No Drought
2008-03-05,0.563253012,0.646100794,0.604676903,60,No Drought
2008-03-21,0.43373494,0.516735507,0.475235223,48,No Drought
2008-04-06,0.147590361,0.52284679,0.335218576,34,Mild Drought
2008-04-22,0.072289157,0.290260105,0.181274631,18,Severe Drought
2008-05-08,0.039156627,0.168129203,0.103642915,10,Severe Drought
2008-05-24,0.042168675,0.326141478,0.184155076,18,Severe Drought
2008-06-09,0.054216867,0.414280687,0.234248777,23,Moderate Drought
2008-06-25,0.11746988,0.4376206,0.27754524,28,Moderate Drought
2008-07-11,0.280120482,0.353607603,0.316864042,32,Mild Drought
2008-07-27,0.421686747,0.405223136,0.413454941,41,No Drought
2008-08-12,0.596385542,0.440364298,0.51837492,52,No Drought
2008-08-28,0.590361446,0.422360479,0.506360963,51,No Drought
2008-09-13,0.572289157,0.396229309,0.484259233,48,No Drought
2008-09-29,0.439759036,0.433170717,0.436464877,44,No Drought
2008-10-15,0.298192771,0.316681823,0.307437297,31,Mild Drought
2008-10-31,0.213855422,0.454090068,0.333972745,33,Mild Drought
2008-11-16,0.114457831,0.505823119,0.310140475,31,Mild Drought
2008-12-02,0.090361446,0.64310113,0.366731288,37,Mild Drought
2008-12-18,0.361445783,0.711156989,0.536301386,54,No Drought
2009-01-01,0.421686747,0.715460331,0.568573539,57,No Drought
2009-01-17,0.704819277,0.948371351,0.826595314,83,No Drought
2009-02-02,0.686746988,0.95175576,0.819251374,82,No Drought
2009-02-18,0.662650602,0.874191093,0.768420848,77,No Drought
2009-03-06,0.569277108,0.709638541,0.639457825,64,No Drought
2009-03-22,0.271084337,0.526118584,0.398601461,40,Mild Drought
2009-04-07,0.09939759,0.478762546,0.289080068,29,Moderate Drought
2009-04-23,0.039156627,0.216988321,0.128072474,13,Severe Drought
2009-05-09,0.012048193,0.131446012,0.071747102,7,Extreme Drought
2009-05-25,0.006024096,0.030311039,0.018167568,2,Extreme Drought
2009-06-10,0.096385542,0.136579399,0.116482471,12,Severe Drought
2009-06-26,0.147590361,0.230504764,0.189047563,19,Severe Drought
2009-07-12,0.319277108,0.34157688,0.330426994,33,Mild Drought
2009-07-28,0.34939759,0.370184522,0.359791056,36,Mild Drought
2009-08-13,0.412650602,0.376960096,0.394805349,39,Mild Drought
2009-08-29,0.554216867,0.328124297,0.441170582,44,No Drought
2009-09-14,0.469879518,0.413622356,0.441750937,44,No Drought
2009-09-30,0.445783133,0.303825701,0.374804417,37,Mild Drought
2009-10-16,0.277108434,0.354376296,0.315742365,32,Mild Drought
2009-11-01,0.138554217,0.45896179,0.298758004,30,Moderate Drought
2009-11-17,0.06626506,0.607352643,0.336808852,34,Mild Drought
2009-12-03,0.072289157,0.687415109,0.379852133,38,Mild Drought
2009-12-19,0.237951807,0.780165172,0.50905849,51,No Drought
2010-01-01,0.340361446,0.846565722,0.593463584,59,No Drought
2010-01-17,0.614457831,0.803016336,0.708737084,71,No Drought
2010-02-02,0.644578313,0.858622147,0.75160023,75,No Drought
2010-02-18,0.692771084,0.81777896,0.755275022,76,No Drought
2010-03-06,0.719879518,0.645815946,0.682847732,68,No Drought
2010-03-22,0.322289157,0.4647029,0.393496028,39,Mild Drought
2010-04-07,0.13253012,0.327118975,0.229824548,23,Moderate Drought
2010-04-23,0.063253012,0.146953488,0.10510325,11,Severe Drought
2010-05-09,0.021084337,0.139133108,0.080108723,8,Extreme Drought
2010-05-25,0,0.083634213,0.041817107,4,Extreme Drought
2010-06-10,0.042168675,0.245697316,0.143932995,14,Severe Drought
2010-06-26,0.153614458,0.257589454,0.205601956,21,Moderate Drought
2010-07-12,0.180722892,0.35507676,0.267899826,27,Moderate Drought
2010-07-28,0.506024096,0.366266318,0.436145207,44,No Drought
2010-08-13,0.623493976,0.415128485,0.519311231,52,No Drought
2010-08-29,0.608433735,0.46995831,0.539196022,54,No Drought
2010-09-14,0.662650602,0.428155644,0.545403123,55,No Drought
2010-09-30,0.490963855,0.393001366,0.441982611,44,No Drought
2010-10-16,0.364457831,0.348387433,0.356422632,36,Mild Drought
2010-11-01,0.265060241,0.468563739,0.36681199,37,Mild Drought
2010-11-17,0.165662651,0.547907323,0.356784987,36,Mild Drought
2010-12-03,0.153614458,0.641321814,0.397468136,40,Mild Drought
2010-12-19,0.210843373,0.832237524,0.521540449,52,No Drought
2011-01-01,0.391566265,0.926964205,0.659265235,66,No Drought
2011-01-17,0.623493976,0.813487672,0.718490824,72,No Drought
2011-02-02,0.710843373,0.983535696,0.847189535,85,No Drought
2011-02-18,0.86746988,0.787160414,0.827315147,83,No Drought
2011-03-06,0.780120482,0.77159067,0.775855576,78,No Drought
2011-03-22,0.548192771,0.538055768,0.543124269,54,No Drought
2011-04-07,0.21686747,0.501906372,0.359386921,36,Mild Drought
2011-04-23,0.084337349,0.32823466,0.206286005,21,Moderate Drought
2011-05-09,0.042168675,0.093490273,0.067829474,7,Extreme Drought
2011-05-25,0.039156627,0.115558695,0.077357661,8,Extreme Drought
